item_id,item_name,quantity,cost_price,selling_price
a10,antiseptic,10,500,600
sh3,shampoo,20,570,720
tb3,tooth brush,12,340,400
dtg5,detergent,50,500,700
pst2,tooth paste,20,600,850
bd7,baby diaper,30,750,1000
bp7,baby panpas,30,570,850
bd9,baby drawer,5,10500,12000
i4,insecticide,15,450,500
h6,hair cream,23,1000,1200
b7,baby lotion,24,1200,1500
b6,body cream,20,500,800
di8,disinfectant,12,300,500
cc10,cotton wool,40,150,200
b29,b29 bar soap,30,170,200
bb9,baby bathing tube,4,7000,9000
bs9,baby socks,50,200,350
g4,gown,5,2500,3000
sb7,silver bird,25,1700,2500
